,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,User Name,User ID,Tweet,Image URL,Location,Cleaned_Tweet,scores,label
12370,13671,372,372,2022-10-16 04:24:54+00:00,Meals0nWheels,1191151211061235712,Applying for #loanforgiveness took less than a minute. Didn't even have to sign in. Thank you @POTUS,https://pbs.twimg.com/profile_images/1589685484854206464/A6HeBBEU_normal.jpg,United States,applying took less minute didnt even sign thank,"{'neg': 0.232, 'neu': 0.768, 'pos': 0.0, 'compound': -0.2755}",Negative
12382,13684,385,385,2022-10-15 18:21:57+00:00,iveee__g,1431784261,"The time is now! The application is live! Don’t forget to apply online: https://t.co/M5UyrbHwTj

There is still time to submit for the PSLF limited waiver. Visit https://t.co/3n3GxM8yRu to see if your employer qualifies. Deadline is October 31st!

#loanforgiveness https://t.co/C6Z9ClJ5xK",https://pbs.twimg.com/profile_images/1568780263538233345/fDuqCyZC_normal.jpg,United States,time application live forget apply online still time submit pslf limited waiver visit see employer qualifies deadline october st,"{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.4215}",Negative
12389,13692,393,393,2022-10-15 16:56:55+00:00,PROCHADMARTIN,2149752998,"Find it fascinating that #bidenadministration is trying to buy #midterm #votes with #socialsecurity and #loanforgiveness increases right before #Midterms2022 even though after increasing #bideninflation more, will both be in the negative still. #gasprices #food #prescription",https://pbs.twimg.com/profile_images/1060052570419286016/4iG0F42G_normal.jpg,United States,find fascinating trying buy increases right even though increasing negative still,"{'neg': 0.228, 'neu': 0.556, 'pos': 0.216, 'compound': -0.0516}",Negative
12394,13697,398,398,2022-10-15 15:34:48+00:00,AdriEvalisse88,620483158,Stop Being Lazy!!! Go fill out that #loanforgiveness now before it’s too late.,https://pbs.twimg.com/profile_images/1560672584999501825/OvRkabzH_normal.jpg,United States,stop lazy go fill late,"{'neg': 0.61, 'neu': 0.39, 'pos': 0.0, 'compound': -0.5719}",Negative
12405,13709,410,410,2022-10-13 22:33:36+00:00,QuickXno,1580368759612637184,I thank God for #loanforgiveness because #Everest fucked me over bad.🤣🤣🤣🤣🤣🤣I was better off stay sitting on my couch. https://t.co/NL3w7Bn2Yl,https://pbs.twimg.com/profile_images/1580632773152460800/TBjqcEyY_normal.jpg,United States,thank god fucked bad better stay sitting couch,"{'neg': 0.429, 'neu': 0.163, 'pos': 0.408, 'compound': -0.34}",Negative
12429,13734,435,435,2022-10-09 11:43:45+00:00,Brooklynmonk,125873258,"Loan forgiveness: Socialist inflation and deficit.
Antonio Graceffo reporting for the Epoch Times
#china #economy #Socialism #loanforgiveness #studentloan #inflation
https://t.co/u3HAP9jKwE",https://pbs.twimg.com/profile_images/1357878141956587523/ffpv64u0_normal.jpg,United States,loan forgiveness socialist inflation deficit antonio graceffo reporting epoch times,"{'neg': 0.211, 'neu': 0.625, 'pos': 0.164, 'compound': -0.1531}",Negative
12432,13738,439,439,2022-10-07 00:54:13+00:00,Monolithiclegin,391603585,"They keep sending my #StudentLoan account to different companies...

Anybody get that $10k #Biden #LoanForgiveness /Debt Payoff yet?

Its October...",https://pbs.twimg.com/profile_images/1595219301769924608/pFOGQf-D_normal.jpg,United States,keep sending account different companies anybody get k debt payoff yet october,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}",Negative
12435,13741,442,442,2022-10-06 22:00:37+00:00,NCWWI,2269321825,Deadline is 10/31/22 for Temporary Expanded #LoanForgiveness! Don't miss this opportunity! Get all the details and apply today: https://t.co/BpPHwv4ES4 #childwelfare #socialwork,https://pbs.twimg.com/profile_images/1085184627436707840/oT3tCMRJ_normal.jpg,United States,deadline temporary expanded dont miss opportunity get details apply today,"{'neg': 0.198, 'neu': 0.679, 'pos': 0.123, 'compound': -0.2235}",Negative
12436,13742,443,443,2022-10-06 20:41:08+00:00,rathacat,15993745,"Heads up, #Florida! If you have storm damage from #HurricaneIan, @RepValDemings ' Twitter has good 
county-by-county info and contacts. #FEMA #LoanForgiveness",https://pbs.twimg.com/profile_images/1145427993839300608/lE1kAZhd_normal.png,United States,heads storm damage twitter good county county info contacts,"{'neg': 0.244, 'neu': 0.534, 'pos': 0.221, 'compound': -0.0772}",Negative
12437,13743,444,444,2022-10-06 19:58:40+00:00,Donnie513937,1503534166884995080,"#Loanforgiveness #PLSF #CommericalStudentLoan 
#StudentAid #NelNet 
#Whitehouse
#Debtforgiveness Why was I informed when I called NelNet that I was not eligible for the debt forgiveness, due to the deadline was 9/28 and Nelnet wasn't informed of the deadline until 9/29?? HELP!!!!",https://pbs.twimg.com/profile_images/1503544788536242187/3jIY7_nu_normal.jpg,United States,informed called nelnet eligible debt forgiveness due deadline nelnet wasnt informed deadline help,"{'neg': 0.282, 'neu': 0.593, 'pos': 0.125, 'compound': -0.3935}",Negative
12445,13753,454,454,2022-10-05 17:00:00+00:00,Benchmark_Fin,1417925113098428420,"The new plan extends the payment moratorium through the end of the year, offers partial debt cancellation, and so much more.

What you need to know: https://t.co/lYmv2pcDyN

#studentloans #loanforgiveness",https://pbs.twimg.com/profile_images/1417925342996664329/pOIISx8c_normal.png,United States,new plan extends payment moratorium end year offers partial debt cancellation much need know,"{'neg': 0.156, 'neu': 0.75, 'pos': 0.094, 'compound': -0.25}",Negative
12451,13760,461,461,2022-10-04 18:44:32+00:00,kelmusicfla,1573368699662180358,#doe #biden lied to every #student about #loanforgiveness I hope there’s a class action lawsuit in all of you get fucked,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,United States,lied every hope class action lawsuit get fucked,"{'neg': 0.563, 'neu': 0.253, 'pos': 0.184, 'compound': -0.7184}",Negative
12460,13771,472,472,2022-10-02 17:52:41+00:00,FraudWit,805547194422095872,"For consumers with student loan debt, this scam is well on its way.

#loans #studentloans #loanforgiveness #loanforgivenessscams #scams https://t.co/vCRoyKYyuo",https://pbs.twimg.com/profile_images/1533217576406421504/fLn37lzj_normal.jpg,United States,consumers student loan debt scam well way,"{'neg': 0.504, 'neu': 0.325, 'pos': 0.171, 'compound': -0.6249}",Negative
12464,13776,477,477,2022-10-02 02:31:20+00:00,dghatfield1,4156807342,"@ShondaMartin_ For those of you gripping about how they paid off their loans so everyone else should are being pretty selfish. I suffered so you suffer is extremely petty. I paid off mine, my wife and my parent loan for my daughter but i say great for those that won’t have to. #LoanForgiveness",https://pbs.twimg.com/profile_images/1467708175189217286/r-YE0vAC_normal.jpg,United States,gripping paid loans everyone else pretty selfish suffered suffer extremely petty paid mine wife parent loan daughter say great,"{'neg': 0.369, 'neu': 0.404, 'pos': 0.227, 'compound': -0.5563}",Negative
12465,13777,478,478,2022-10-02 02:14:50+00:00,kissel_adam,1462571902833152006,"The bailout is unfair because 100m taxpayers, many of whom didn’t go to college, are paying the debts of 40m who are relatively wealthy and can afford their payments.

It’s also unlawful because … (watch C-SPAN tomorrow).

#studentloan #loanforgiveness https://t.co/hUOabdW770",https://pbs.twimg.com/profile_images/1555014519654596613/xTtJErYA_normal.jpg,United States,bailout unfair taxpayers many go college paying debts relatively wealthy afford payments also unlawful watch c span tomorrow,"{'neg': 0.214, 'neu': 0.667, 'pos': 0.119, 'compound': -0.25}",Negative
12472,13784,485,485,2022-10-01 16:38:02+00:00,tortiegertie,15999260,"""""The courts can only get involved ... when someone who has been harmed in a concrete way by that action files a lawsuit,"" says Abby Shafroth, director of the Student Loan Borrower Assistance Project at the National Consumer Law Center."" #LoanForgiveness https://t.co/WudrQgOfUO",https://pbs.twimg.com/profile_images/1334226998328225797/bBQJUnZ6_normal.jpg,United States,courts get involved someone harmed concrete way action files lawsuit says abby shafroth director student loan borrower assistance project national consumer law center,"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.6124}",Negative
12477,13790,491,491,2022-09-30 22:55:00+00:00,FISMNews,1159258460250353669,"Tonight on FISM News: #Biden drops pieces of his #loanforgiveness plan, #Florida assesses the damage from #HurricaneIan, and #Russia sees battlefield losses while annexing parts of #Ukraine.

https://t.co/4ZnkMQSRva",https://pbs.twimg.com/profile_images/1160564443614535682/VN8tfKbj_normal.jpg,United States,tonight fism news drops pieces plan assesses damage sees battlefield losses annexing parts,"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.8176}",Negative
12480,13793,494,494,2022-09-30 18:21:58+00:00,AntoniaMarrero,295217915,"""Quite frankly, 10 or 20K #LoanForgiveness?
That does VERY little for the people who've been hurt worst...we have people who borrowed 25K, who've repaid 100K
&amp; STILL OWE 130K!
That's the sort of predatory abuse we're seeing."" 
@StudentLoanJus1 @SabbySabs2
https://t.co/AtSDF78ufP",https://pbs.twimg.com/profile_images/1567588985639157763/QXA0DxVg_normal.jpg,United States,quite frankly k little people whove hurt worst people borrowed k whove repaid k still owe k thats sort predatory abuse seeing,"{'neg': 0.433, 'neu': 0.567, 'pos': 0.0, 'compound': -0.9088}",Negative
12484,13797,498,498,2022-09-30 17:26:10+00:00,CarolineDwulet,1447729996689256449,"Called it!!!!
Dems are Liars!!
Your standard BAIT AND SWITCH!!
#loanforgiveness #BidenIsADisgrace #DemsAreLiars 

https://t.co/1m9KgKVc0L",https://pbs.twimg.com/profile_images/1494001581636919302/xMwzNBKj_normal.jpg,United States,called dems liars standard bait switch,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}",Negative
12485,13798,499,499,2022-09-30 16:06:10+00:00,AndrewLee1979,135916632,"The same people complaining about student loan forgiveness because they paid their loans off are the ones who are sending stuff to Florida, but didn't GAF about Puerto Rico. Not saying don't help Florida though.

#LoanForgiveness 
#PuertoRico
#HurricaneIan",https://pbs.twimg.com/profile_images/1499587634724753423/EtgHBKza_normal.jpg,United States,people complaining student loan forgiveness paid loans ones sending stuff florida didnt gaf puerto rico saying dont help florida though,"{'neg': 0.175, 'neu': 0.734, 'pos': 0.091, 'compound': -0.2401}",Negative
12487,13801,502,502,2022-09-30 10:39:28+00:00,rns_russell,3251712028,School borrowers guaranteed from the GOV with pell grants from private lenders will now be excluded. I predicted something. So what does this mean 🤔 #loanforgiveness https://t.co/xKld5kTDe1,https://pbs.twimg.com/profile_images/1572739220493553665/2mAdwCyd_normal.jpg,United States,school borrowers guaranteed gov pell grants private lenders excluded predicted something mean,"{'neg': 0.168, 'neu': 0.699, 'pos': 0.133, 'compound': -0.128}",Negative
12492,13806,507,507,2022-09-29 18:52:54+00:00,xinesi_b,928073543413391361,I logged into #FAFSA to consolidate my #FFLEP loans to make them eligible for #loanforgiveness and discovered an update that was the opposite of what I was expecting. Loans held by #Navient are no longer eligible for consolidation as of TODAY with no warning? I had a Pell.😭 https://t.co/40YN2bcw8V,https://pbs.twimg.com/profile_images/1210257876381552641/SNulKH5a_normal.jpg,United States,logged consolidate loans make eligible discovered update opposite expecting loans held longer eligible consolidation today warning pell,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.34}",Negative
12493,13807,508,508,2022-09-29 18:46:21+00:00,neekoh21,1571721282,"Everyone crying about not wanting to pay for “other ppls choice of further education” in this loan forgiveness . But all you ppl would stick your hands out if they offered to pay for your partying, shopping, traveling or housing. 🤦🏻‍♀️ #priorities #loanforgiveness",https://pbs.twimg.com/profile_images/1414080292256555015/KcCWLcWV_normal.jpg,United States,everyone crying wanting pay ppls choice education loan forgiveness ppl would stick hands offered pay partying shopping traveling housing,"{'neg': 0.24, 'neu': 0.569, 'pos': 0.191, 'compound': -0.0516}",Negative
12497,13812,513,513,2022-09-28 22:11:15+00:00,IWF,16667912,"‼️Student debt forgiveness is reverse Robin Hood. It takes from the poor and gives to the rich‼️

@InezFeltscher joined the @DrPhil Show to talk about why #LoanForgiveness isn't as great as the Biden administration makes it seem. 

WATCH &amp; LEARN MORE👇 
https://t.co/8UbBCwK1Vu https://t.co/mCDDbJgHaw",https://pbs.twimg.com/profile_images/897150375093993473/0eVvY80D_normal.jpg,United States,student debt forgiveness reverse robin hood takes poor gives rich joined show talk isnt great biden administration makes seem watch learn,"{'neg': 0.291, 'neu': 0.523, 'pos': 0.186, 'compound': -0.4929}",Negative
12499,13814,515,515,2022-09-28 13:41:15+00:00,77WABCradio,104567779,"Libertarian Group Sues to Block Student Debt Cancellation

#77WABCRadio #Biden #LoanForgiveness #StudentDebt

https://t.co/TQAGERumUp",https://pbs.twimg.com/profile_images/1450897047289274368/oejq52vR_normal.jpg,United States,libertarian group sues block student debt cancellation,"{'neg': 0.478, 'neu': 0.354, 'pos': 0.168, 'compound': -0.5423}",Negative
12504,13819,520,520,2022-09-27 20:25:16+00:00,UHCLTheSignal,19739354,"Everyone is talking about student loan forgiveness, but many are confused about the logistics. Read for a simplified version of eligibility requirements, tax implications and recommendations. #federalstudentloans #loanforgiveness #Bidenadministration

https://t.co/IrLmhCRSAZ",https://pbs.twimg.com/profile_images/1267918990367772675/yyNklj5n_normal.jpg,United States,everyone talking student loan forgiveness many confused logistics read simplified version eligibility requirements tax implications recommendations,"{'neg': 0.125, 'neu': 0.761, 'pos': 0.114, 'compound': -0.0516}",Negative
12522,13838,539,539,2022-09-23 19:53:16+00:00,miralusion,504786521,"Alright the episode is over so imma stop now, this was fun. Maybe I'll rant more about #loanforgiveness later. ✌️",https://pbs.twimg.com/profile_images/1596382640789229570/DrFRc9K5_normal.jpg,United States,alright episode imma stop fun maybe ill rant later,"{'neg': 0.443, 'neu': 0.24, 'pos': 0.317, 'compound': -0.2732}",Negative
12526,13842,543,543,2022-09-22 21:46:34+00:00,tito_bat,1488528603507740675,#loanforgiveness is a scam to the taxpayers who have to pay for irresponsible decisions constantly made by people like her. #scam #collegestudents https://t.co/dO4kIFZtnx,https://pbs.twimg.com/profile_images/1488922057639346180/dC-SMJvl_normal.jpg,United States,scam taxpayers pay irresponsible decisions constantly made people like,"{'neg': 0.516, 'neu': 0.323, 'pos': 0.161, 'compound': -0.6705}",Negative
12527,13843,544,544,2022-09-22 21:39:54+00:00,tito_bat,1488528603507740675,I bet you she goes out every weekend but then these people want to cry that they can’t pay off their student loans. Being an adult is about being held accountable for your own decisions #loanforgiveness is a scam to the American taxpayers #college https://t.co/dYXKdJTnBT,https://pbs.twimg.com/profile_images/1488922057639346180/dC-SMJvl_normal.jpg,United States,bet goes every weekend people want cry pay student loans adult held accountable decisions scam american taxpayers,"{'neg': 0.364, 'neu': 0.578, 'pos': 0.058, 'compound': -0.7845}",Negative
12537,13853,554,554,2022-09-22 13:28:35+00:00,packer_curtis,1510290765414600716,Biden's Student Loan Forgiveness: A Poor Lesson in Personal Responsibility https://t.co/sqVej0yqFN via @cjujitsu #loanrepayment #loanforgiveness #Biden #PresidentBiden #POTUS,https://pbs.twimg.com/profile_images/1510290850642894849/OuAOqtCj_normal.png,United States,bidens student loan forgiveness poor lesson personal responsibility via,"{'neg': 0.254, 'neu': 0.574, 'pos': 0.172, 'compound': -0.25}",Negative
12543,13860,561,561,2022-09-21 12:41:38+00:00,seaandsand78,1391560871210532868,"If you are on the side of #IllegalAliens, #lockdown, #mandates, #inflation and #loanforgiveness - you are on the wrong side of history. #VoteRedtoSaveAmerica",https://pbs.twimg.com/profile_images/1394787055683739653/6GV19kP4_normal.jpg,United States,side wrong side history,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4767}",Negative
12546,13863,564,564,2022-09-20 20:49:51+00:00,JohnPer37383786,1457502772077727748,"@WSJ Even if it’ll  hurt their base #Republicans will fight like hell to deny this benefit. 
They seem to hate Democrats doing nice things for Americans. 
Plain old evil meanness is behind this. They can put lipstick on their pig opposition to #loanforgiveness but it still stinks.",https://pbs.twimg.com/profile_images/1564690366082830338/-8kbqfo7_normal.jpg,United States,even hurt base fight like hell deny benefit seem hate democrats nice things americans plain old evil meanness behind put lipstick pig opposition still stinks,"{'neg': 0.498, 'neu': 0.323, 'pos': 0.179, 'compound': -0.9413}",Negative
12547,13864,565,565,2022-09-20 19:50:14+00:00,drz,8527662,Student #loanforgiveness: Don’t miss these four dates https://t.co/JosrCteFrn,https://pbs.twimg.com/profile_images/1389999292232859648/7MaYOzx4_normal.jpg,United States,student miss four dates,"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.1531}",Negative
12550,13870,571,571,2022-09-19 19:17:20+00:00,CSUMB_education,1092480062643855360,Read about how the White House is addressing the teacher shortage: https://t.co/4BPYBmf961 #teacherrespect #payteachersmore #loanforgiveness,https://pbs.twimg.com/profile_images/1092497955368488960/56CaYhQI_normal.jpg,United States,read white house addressing teacher shortage,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.25}",Negative
12553,13873,574,574,2022-09-19 15:44:25+00:00,unionthug,20019562,"@RepDonBacon Who are you directing this to? The parents of the kids you want to put thru the military grinder?

Strange take on #loanforgiveness",https://pbs.twimg.com/profile_images/1540883786254036993/-_AvSR_Z_normal.jpg,United States,directing parents kids want put thru military grinder strange take,"{'neg': 0.162, 'neu': 0.721, 'pos': 0.117, 'compound': -0.128}",Negative
12565,13885,586,586,2022-09-16 15:29:31+00:00,CFCRuss,18815929,"Avoid College Loan Forgiveness Scams
It didn’t take long for scammers to latch on to the school loan forgiveness program. See how to avoid scams at the link below.
#SayNoToCollegeDebt, #CollegeLoans, #StudentLoans, #CollegeDebt, #LoanForgiveness, https://t.co/dXlPc8Wqqw",https://pbs.twimg.com/profile_images/1260217242433847296/jS3RL5bL_normal.jpg,United States,avoid college loan forgiveness scams take long scammers latch school loan forgiveness program see avoid scams link,"{'neg': 0.441, 'neu': 0.404, 'pos': 0.154, 'compound': -0.8316}",Negative
12566,13886,587,587,2022-09-15 22:53:01+00:00,HoustonMike8,1173122528610377729,"#LoanForgiveness is the big FUCK YOU to those who never went to college or paid off their loans.
Thanks #Bidenfuck",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,United States,big fuck never went college paid loans thanks,"{'neg': 0.282, 'neu': 0.484, 'pos': 0.234, 'compound': -0.1531}",Negative
12575,13895,2,2,2022-12-06 14:35:43+00:00,handsonreinvest,2839322672,Pay Off #StudentLoanDebt by #Investing in #RealEstate! #studentloans #realestate https://t.co/NTmLIv8w3Z,https://pbs.twimg.com/profile_images/526934965917720576/lMBfJESI_normal.png,United States,pay,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1027}",Negative
